=========================Vanilla++ Admin Tools Session Logs=========================
Logs Started: 2022-3-10_3-3-0
====================================================================================
3:3:0 | [PermissionManager] Perm (DeleteObjectAtCrosshair) has been registered!
3:34:50 | "Survivor" (steamid=76561198253386609) teleported to crosshair (pos=<5367.130371, 199.488281, 7304.508789>)
3:34:50 | "Survivor" (steamid=76561198253386609) teleported to crosshair (pos=<5367.187012, 199.472641, 7304.322754>)
3:34:50 | "Survivor" (steamid=76561198253386609) teleported to crosshair (pos=<5367.272949, 199.449722, 7304.036133>)
3:34:50 | "Survivor" (steamid=76561198253386609) teleported to crosshair (pos=<5367.370605, 199.425827, 7303.687500>)
3:34:50 | "Survivor" (steamid=76561198253386609) teleported to crosshair (pos=<5367.452148, 199.405777, 7303.395996>)
3:34:50 | "Survivor" (steamid=76561198253386609) teleported to crosshair (pos=<5367.533691, 199.385605, 7303.104492>)
3:34:50 | "Survivor" (steamid=76561198253386609) teleported to crosshair (pos=<5367.630859, 199.361816, 7302.755371>)
3:34:50 | "Survivor" (steamid=76561198253386609) teleported to crosshair (pos=<5367.712891, 199.341644, 7302.463867>)
3:34:51 | "Survivor" (steamid=76561198253386609) teleported to crosshair (pos=<5367.810547, 199.317627, 7302.115234>)
3:34:51 | "Survivor" (steamid=76561198253386609) teleported to crosshair (pos=<5367.913574, 199.290176, 7301.768066>)
3:34:51 | "Survivor" (steamid=76561198253386609) teleported to crosshair (pos=<5368.015625, 199.263306, 7301.421875>)
3:34:51 | "Survivor" (steamid=76561198253386609) teleported to crosshair (pos=<5368.100098, 199.241119, 7301.133301>)
3:34:51 | "Survivor" (steamid=76561198253386609) teleported to crosshair (pos=<5368.202637, 199.214294, 7300.787109>)
3:34:51 | "Survivor" (steamid=76561198253386609) teleported to crosshair (pos=<5368.288086, 199.191254, 7300.497559>)
3:34:51 | "Survivor" (steamid=76561198253386609) teleported to crosshair (pos=<5368.391602, 199.163239, 7300.145020>)
3:34:51 | "Survivor" (steamid=76561198253386609) teleported to crosshair (pos=<5368.519531, 199.127777, 7299.708008>)
3:34:51 | "Survivor" (steamid=76561198253386609) teleported to crosshair (pos=<5368.610840, 199.102829, 7299.396973>)
3:34:51 | "Survivor" (steamid=76561198253386609) teleported to crosshair (pos=<5368.719238, 199.073746, 7299.024902>)
3:34:51 | "Survivor" (steamid=76561198253386609) teleported to crosshair (pos=<5368.832520, 199.037231, 7298.638672>)
3:34:51 | "Survivor" (steamid=76561198253386609) teleported to crosshair (pos=<5368.929688, 199.004150, 7298.311523>)
3:34:51 | "Survivor" (steamid=76561198253386609) teleported to crosshair (pos=<5369.025391, 198.971054, 7297.989258>)
3:34:51 | "Survivor" (steamid=76561198253386609) teleported to crosshair (pos=<5369.138672, 198.931702, 7297.612793>)
3:34:51 | "Survivor" (steamid=76561198253386609) teleported to crosshair (pos=<5369.233398, 198.898117, 7297.297363>)
3:34:51 | "Survivor" (steamid=76561198253386609) teleported to crosshair (pos=<5369.347168, 198.858994, 7296.921875>)
3:34:51 | "Survivor" (steamid=76561198253386609) teleported to crosshair (pos=<5369.461914, 198.818115, 7296.542969>)
3:34:51 | "Survivor" (steamid=76561198253386609) teleported to crosshair (pos=<5369.536621, 198.791946, 7296.292969>)
3:34:51 | "Survivor" (steamid=76561198253386609) teleported to crosshair (pos=<5369.655273, 198.750168, 7295.905762>)
3:34:51 | "Survivor" (steamid=76561198253386609) teleported to crosshair (pos=<5369.786621, 198.702255, 7295.487305>)
3:34:51 | "Survivor" (steamid=76561198253386609) teleported to crosshair (pos=<5369.895508, 198.663239, 7295.140137>)
3:34:51 | "Survivor" (steamid=76561198253386609) teleported to crosshair (pos=<5370.050293, 198.606659, 7294.650391>)
3:34:51 | "Survivor" (steamid=76561198253386609) teleported to crosshair (pos=<5370.159668, 198.566849, 7294.302246>)
3:34:51 | "Survivor" (steamid=76561198253386609) teleported to crosshair (pos=<5370.314941, 198.509964, 7293.812012>)
3:34:51 | "Survivor" (steamid=76561198253386609) teleported to crosshair (pos=<5370.371582, 198.488220, 7293.645020>)
3:34:51 | "Survivor" (steamid=76561198253386609) teleported to crosshair (pos=<5370.390137, 198.479248, 7293.605957>)
3:34:51 | "Survivor" (steamid=76561198253386609) teleported to crosshair (pos=<5370.411621, 198.469696, 7293.562500>)
3:34:51 | "Survivor" (steamid=76561198253386609) teleported to crosshair (pos=<5370.427246, 198.462631, 7293.529785>)
3:34:51 | "Survivor" (steamid=76561198253386609) teleported to crosshair (pos=<5370.445313, 198.454071, 7293.491699>)
3:34:51 | "Survivor" (steamid=76561198253386609) teleported to crosshair (pos=<5370.571777, 198.408524, 7293.099609>)
3:34:51 | "Survivor" (steamid=76561198253386609) teleported to crosshair (pos=<5370.728027, 198.352280, 7292.616211>)
3:34:51 | "Survivor" (steamid=76561198253386609) teleported to crosshair (pos=<5370.883301, 198.295700, 7292.132324>)
3:34:51 | "Survivor" (steamid=76561198253386609) teleported to crosshair (pos=<5370.996094, 198.254578, 7291.785645>)
3:34:51 | "Survivor" (steamid=76561198253386609) teleported to crosshair (pos=<5371.106934, 198.215088, 7291.441895>)
3:34:51 | "Survivor" (steamid=76561198253386609) teleported to crosshair (pos=<5371.249512, 198.159409, 7291.017090>)
3:34:51 | "Survivor" (steamid=76561198253386609) teleported to crosshair (pos=<5371.426270, 198.087158, 7290.514648>)
3:34:51 | "Survivor" (steamid=76561198253386609) teleported to crosshair (pos=<5371.579102, 198.024506, 7290.081543>)
3:34:51 | "Survivor" (steamid=76561198253386609) teleported to crosshair (pos=<5371.730469, 197.963104, 7289.651855>)
3:34:51 | "Survivor" (steamid=76561198253386609) teleported to crosshair (pos=<5371.884277, 197.899765, 7289.218750>)
3:34:51 | "Survivor" (steamid=76561198253386609) teleported to crosshair (pos=<5372.036621, 197.837936, 7288.788086>)
3:34:51 | "Survivor" (steamid=76561198253386609) teleported to crosshair (pos=<5372.119629, 197.795364, 7288.645996>)
3:34:51 | "Survivor" (steamid=76561198253386609) teleported to crosshair (pos=<5372.190430, 197.759003, 7288.524902>)
3:34:51 | "Survivor" (steamid=76561198253386609) teleported to crosshair (pos=<5372.262695, 197.722153, 7288.402832>)
3:34:51 | "Survivor" (steamid=76561198253386609) teleported to crosshair (pos=<5372.334473, 197.685501, 7288.282227>)
3:34:51 | "Survivor" (steamid=76561198253386609) teleported to crosshair (pos=<5372.394043, 197.654984, 7288.181152>)
3:34:51 | "Survivor" (steamid=76561198253386609) teleported to crosshair (pos=<5372.520508, 197.597427, 7287.885254>)
3:34:51 | "Survivor" (steamid=76561198253386609) teleported to crosshair (pos=<5372.742676, 197.504044, 7287.293457>)
3:34:51 | "Survivor" (steamid=76561198253386609) teleported to crosshair (pos=<5372.934082, 197.422729, 7286.783203>)
3:34:51 | "Survivor" (steamid=76561198253386609) teleported to crosshair (pos=<5373.159180, 197.326813, 7286.187012>)
3:34:51 | "Survivor" (steamid=76561198253386609) teleported to crosshair (pos=<5373.351074, 197.245667, 7285.677734>)
3:34:51 | "Survivor" (steamid=76561198253386609) teleported to crosshair (pos=<5373.512207, 197.176849, 7285.257813>)
3:34:51 | "Survivor" (steamid=76561198253386609) teleported to crosshair (pos=<5373.708008, 197.083664, 7284.850098>)
3:34:51 | "Survivor" (steamid=76561198253386609) teleported to crosshair (pos=<5373.872070, 197.005020, 7284.508301>)
3:34:51 | "Survivor" (steamid=76561198253386609) teleported to crosshair (pos=<5374.069336, 196.911163, 7284.100098>)
3:34:51 | "Survivor" (steamid=76561198253386609) teleported to crosshair (pos=<5374.235840, 196.831497, 7283.757813>)
3:34:51 | "Survivor" (steamid=76561198253386609) teleported to crosshair (pos=<5374.436035, 196.735611, 7283.347168>)
3:34:51 | "Survivor" (steamid=76561198253386609) teleported to crosshair (pos=<5374.604980, 196.654724, 7283.003418>)
3:34:51 | "Survivor" (steamid=76561198253386609) teleported to crosshair (pos=<5374.841797, 196.530396, 7282.639648>)
3:34:51 | "Survivor" (steamid=76561198253386609) teleported to crosshair (pos=<5375.132324, 196.370758, 7282.191895>)
3:34:51 | "Survivor" (steamid=76561198253386609) teleported to crosshair (pos=<5375.402832, 196.213058, 7281.776367>)
3:34:51 | "Survivor" (steamid=76561198253386609) teleported to crosshair (pos=<5375.720215, 196.028564, 7281.295898>)
3:34:51 | "Survivor" (steamid=76561198253386609) teleported to crosshair (pos=<5376.045410, 195.838547, 7280.812500>)
3:34:51 | "Survivor" (steamid=76561198253386609) teleported to crosshair (pos=<5376.374023, 195.658417, 7280.198242>)
3:34:51 | "Survivor" (steamid=76561198253386609) teleported to crosshair (pos=<5376.821289, 195.412949, 7279.360840>)
3:34:51 | "Survivor" (steamid=76561198253386609) teleported to crosshair (pos=<5377.283691, 195.152756, 7278.501465>)
3:34:51 | "Survivor" (steamid=76561198253386609) teleported to crosshair (pos=<5377.692871, 194.922150, 7277.749023>)
3:34:51 | "Survivor" (steamid=76561198253386609) teleported to crosshair (pos=<5378.041016, 194.723541, 7277.133301>)
3:34:51 | "Survivor" (steamid=76561198253386609) teleported to crosshair (pos=<5378.463379, 194.476624, 7276.480469>)
3:34:51 | "Survivor" (steamid=76561198253386609) teleported to crosshair (pos=<5378.784180, 194.288010, 7275.984863>)
3:34:51 | "Survivor" (steamid=76561198253386609) teleported to crosshair (pos=<5379.105469, 194.099289, 7275.490234>)
3:34:51 | "Survivor" (steamid=76561198253386609) teleported to crosshair (pos=<5379.478027, 193.881409, 7274.916992>)
3:34:51 | "Survivor" (steamid=76561198253386609) teleported to crosshair (pos=<5379.862305, 193.661667, 7274.302246>)
3:34:51 | "Survivor" (steamid=76561198253386609) teleported to crosshair (pos=<5380.292480, 193.420166, 7273.554199>)
3:34:51 | "Survivor" (steamid=76561198253386609) teleported to crosshair (pos=<5380.662109, 193.213379, 7272.914063>)
3:34:51 | "Survivor" (steamid=76561198253386609) teleported to crosshair (pos=<5381.029785, 193.007248, 7272.274902>)
3:34:51 | "Survivor" (steamid=76561198253386609) teleported to crosshair (pos=<5381.407715, 192.791885, 7271.620117>)
3:34:51 | "Survivor" (steamid=76561198253386609) teleported to crosshair (pos=<5381.795410, 192.566742, 7270.950684>)
3:34:51 | "Survivor" (steamid=76561198253386609) teleported to crosshair (pos=<5382.148926, 192.355560, 7270.413574>)
3:34:51 | "Survivor" (steamid=76561198253386609) teleported to crosshair (pos=<5382.556641, 192.111389, 7269.799805>)
3:34:51 | "Survivor" (steamid=76561198253386609) teleported to crosshair (pos=<5382.967285, 191.865524, 7269.182129>)
3:34:51 | "Survivor" (steamid=76561198253386609) teleported to crosshair (pos=<5383.317383, 191.656708, 7268.656738>)
3:34:51 | "Survivor" (steamid=76561198253386609) teleported to crosshair (pos=<5383.709961, 191.427200, 7268.065430>)
3:34:51 | "Survivor" (steamid=76561198253386609) teleported to crosshair (pos=<5384.134277, 191.183182, 7267.382324>)
3:34:51 | "Survivor" (steamid=76561198253386609) teleported to crosshair (pos=<5384.638184, 190.894455, 7266.564941>)
3:34:51 | "Survivor" (steamid=76561198253386609) teleported to crosshair (pos=<5385.069336, 190.647141, 7265.863770>)
3:34:51 | "Survivor" (steamid=76561198253386609) teleported to crosshair (pos=<5385.429688, 190.440262, 7265.278320>)
3:34:51 | "Survivor" (steamid=76561198253386609) teleported to crosshair (pos=<5385.863281, 190.191513, 7264.575684>)
3:34:51 | "Survivor" (steamid=76561198253386609) teleported to crosshair (pos=<5386.236328, 189.967773, 7264.085449>)
3:34:51 | "Survivor" (steamid=76561198253386609) teleported to crosshair (pos=<5386.282227, 189.935242, 7264.070801>)
3:34:51 | "Survivor" (steamid=76561198253386609) teleported to crosshair (pos=<5386.307129, 189.918808, 7264.059570>)
3:34:51 | "Survivor" (steamid=76561198253386609) teleported to crosshair (pos=<5386.335938, 189.900818, 7264.029297>)
3:34:51 | "Survivor" (steamid=76561198253386609) teleported to crosshair (pos=<5386.361328, 189.885071, 7264.002441>)
3:34:51 | "Survivor" (steamid=76561198253386609) teleported to crosshair (pos=<5386.391113, 189.866089, 7263.970703>)
3:34:51 | "Survivor" (steamid=76561198253386609) teleported to crosshair (pos=<5386.418457, 189.848999, 7263.941895>)
3:34:51 | "Survivor" (steamid=76561198253386609) teleported to crosshair (pos=<5386.438477, 189.836273, 7263.920410>)
3:34:51 | "Survivor" (steamid=76561198253386609) teleported to crosshair (pos=<5387.103516, 189.448288, 7262.913086>)
3:34:51 | "Survivor" (steamid=76561198253386609) teleported to crosshair (pos=<5387.909180, 189.002563, 7261.685059>)
3:34:51 | "Survivor" (steamid=76561198253386609) teleported to crosshair (pos=<5388.444336, 188.722412, 7260.864258>)
3:34:51 | "Survivor" (steamid=76561198253386609) teleported to crosshair (pos=<5389.085938, 188.386963, 7259.878906>)
3:34:51 | "Survivor" (steamid=76561198253386609) teleported to crosshair (pos=<5389.621094, 188.107147, 7259.056641>)
3:34:51 | "Survivor" (steamid=76561198253386609) teleported to crosshair (pos=<5390.162109, 187.823380, 7258.233887>)
3:34:51 | "Survivor" (steamid=76561198253386609) teleported to crosshair (pos=<5390.199707, 187.797882, 7258.241211>)
3:34:51 | "Survivor" (steamid=76561198253386609) teleported to crosshair (pos=<5390.227539, 187.778595, 7258.244141>)
3:34:51 | "Survivor" (steamid=76561198253386609) teleported to crosshair (pos=<5390.264648, 187.753830, 7258.251465>)
3:34:51 | "Survivor" (steamid=76561198253386609) teleported to crosshair (pos=<5390.296387, 187.732147, 7258.256348>)
3:34:51 | "Survivor" (steamid=76561198253386609) teleported to crosshair (pos=<5390.322266, 187.714737, 7258.261230>)
3:34:51 | "Survivor" (steamid=76561198253386609) teleported to crosshair (pos=<5390.571777, 187.580078, 7257.921875>)
3:34:51 | "Survivor" (steamid=76561198253386609) teleported to crosshair (pos=<5391.030273, 187.335754, 7257.266602>)
3:34:51 | "Survivor" (steamid=76561198253386609) teleported to crosshair (pos=<5391.420410, 187.127884, 7256.707031>)
3:34:51 | "Survivor" (steamid=76561198253386609) teleported to crosshair (pos=<5391.797363, 186.933029, 7256.166016>)
3:34:51 | "Survivor" (steamid=76561198253386609) teleported to crosshair (pos=<5392.118164, 186.792252, 7255.699707>)
3:34:51 | "Survivor" (steamid=76561198253386609) teleported to crosshair (pos=<5392.427734, 186.654892, 7255.253906>)
3:34:51 | "Survivor" (steamid=76561198253386609) teleported to crosshair (pos=<5392.735352, 186.516251, 7254.826172>)
3:34:51 | "Survivor" (steamid=76561198253386609) teleported to crosshair (pos=<5392.998047, 186.398849, 7254.460449>)
3:34:51 | "Survivor" (steamid=76561198253386609) teleported to crosshair (pos=<5393.350586, 186.240189, 7253.968750>)
3:34:51 | "Survivor" (steamid=76561198253386609) teleported to crosshair (pos=<5393.614258, 186.122314, 7253.600098>)
3:34:51 | "Survivor" (steamid=76561198253386609) teleported to crosshair (pos=<5393.861816, 186.017685, 7253.258789>)
3:34:51 | "Survivor" (steamid=76561198253386609) teleported to crosshair (pos=<5394.108887, 185.918198, 7252.949707>)
3:34:51 | "Survivor" (steamid=76561198253386609) teleported to crosshair (pos=<5394.320313, 185.833740, 7252.684082>)
3:34:51 | "Survivor" (steamid=76561198253386609) teleported to crosshair (pos=<5394.533203, 185.748581, 7252.416992>)
3:34:51 | "Survivor" (steamid=76561198253386609) teleported to crosshair (pos=<5394.743164, 185.665298, 7252.149902>)
3:34:51 | "Survivor" (steamid=76561198253386609) teleported to crosshair (pos=<5394.919434, 185.595139, 7251.926270>)
3:34:51 | "Survivor" (steamid=76561198253386609) teleported to crosshair (pos=<5395.177734, 185.490524, 7251.607910>)
3:34:51 | "Survivor" (steamid=76561198253386609) teleported to crosshair (pos=<5395.512695, 185.354324, 7251.199219>)
3:34:51 | "Survivor" (steamid=76561198253386609) teleported to crosshair (pos=<5395.799316, 185.238449, 7250.846680>)
3:34:51 | "Survivor" (steamid=76561198253386609) teleported to crosshair (pos=<5396.083984, 185.124161, 7250.493164>)
3:34:51 | "Survivor" (steamid=76561198253386609) teleported to crosshair (pos=<5396.370117, 185.008804, 7250.135742>)
3:34:51 | "Survivor" (steamid=76561198253386609) teleported to crosshair (pos=<5396.620117, 184.919128, 7249.828613>)
3:34:51 | "Survivor" (steamid=76561198253386609) teleported to crosshair (pos=<5396.846680, 184.836487, 7249.588867>)
3:34:51 | "Survivor" (steamid=76561198253386609) teleported to crosshair (pos=<5397.009277, 184.777344, 7249.414551>)
3:34:51 | "Survivor" (steamid=76561198253386609) teleported to crosshair (pos=<5397.234863, 184.696411, 7249.170410>)
3:34:51 | "Survivor" (steamid=76561198253386609) teleported to crosshair (pos=<5397.396484, 184.638840, 7248.993652>)
3:34:53 | "Survivor" (steamid=76561198253386609) teleported to crosshair (pos=<5389.811523, 189.848648, 7244.539063>)
3:34:54 | "Survivor" (steamid=76561198253386609) teleported to crosshair (pos=<5385.585449, 193.193329, 7238.198730>)
3:34:54 | "Survivor" (steamid=76561198253386609) teleported to crosshair (pos=<5385.578613, 193.220871, 7238.003418>)
3:34:54 | "Survivor" (steamid=76561198253386609) teleported to crosshair (pos=<5385.570801, 193.254974, 7237.757324>)
3:34:54 | "Survivor" (steamid=76561198253386609) teleported to crosshair (pos=<5385.565430, 193.284332, 7237.541504>)
3:34:54 | "Survivor" (steamid=76561198253386609) teleported to crosshair (pos=<5385.573730, 193.317871, 7237.299316>)
3:34:54 | "Survivor" (steamid=76561198253386609) teleported to crosshair (pos=<5385.574707, 193.340546, 7237.161133>)
3:34:54 | "Survivor" (steamid=76561198253386609) teleported to crosshair (pos=<5385.574219, 193.367798, 7236.995605>)
3:34:54 | "Survivor" (steamid=76561198253386609) teleported to crosshair (pos=<5385.574707, 193.390717, 7236.855469>)
3:34:54 | "Survivor" (steamid=76561198253386609) teleported to crosshair (pos=<5385.575195, 193.414230, 7236.708984>)
3:34:54 | "Survivor" (steamid=76561198253386609) teleported to crosshair (pos=<5385.576660, 193.437927, 7236.560547>)
3:34:54 | "Survivor" (steamid=76561198253386609) teleported to crosshair (pos=<5385.578613, 193.456970, 7236.440918>)
3:34:54 | "Survivor" (steamid=76561198253386609) teleported to crosshair (pos=<5385.400391, 193.625214, 7236.009766>)
3:34:54 | "Survivor" (steamid=76561198253386609) teleported to crosshair (pos=<5385.010742, 193.949127, 7235.323730>)
3:34:54 | "Survivor" (steamid=76561198253386609) teleported to crosshair (pos=<5384.621582, 194.272736, 7234.641113>)
3:34:54 | "Survivor" (steamid=76561198253386609) teleported to crosshair (pos=<5384.219727, 194.599518, 7233.924316>)
3:34:54 | "Survivor" (steamid=76561198253386609) teleported to crosshair (pos=<5383.890137, 194.863083, 7233.327637>)
3:34:54 | "Survivor" (steamid=76561198253386609) teleported to crosshair (pos=<5383.560547, 195.126617, 7232.731445>)
3:34:54 | "Survivor" (steamid=76561198253386609) teleported to crosshair (pos=<5383.231934, 195.389923, 7232.137207>)
3:34:54 | "Survivor" (steamid=76561198253386609) teleported to crosshair (pos=<5382.901367, 195.660202, 7231.499023>)
3:34:54 | "Survivor" (steamid=76561198253386609) teleported to crosshair (pos=<5382.900391, 195.691452, 7231.292969>)
3:34:54 | "Survivor" (steamid=76561198253386609) teleported to crosshair (pos=<5382.902832, 195.715790, 7231.135254>)
3:34:54 | "Survivor" (steamid=76561198253386609) teleported to crosshair (pos=<5382.904297, 195.740143, 7230.977539>)
3:34:54 | "Survivor" (steamid=76561198253386609) teleported to crosshair (pos=<5382.907227, 195.770508, 7230.780762>)
3:34:54 | "Survivor" (steamid=76561198253386609) teleported to crosshair (pos=<5382.909668, 195.794632, 7230.625488>)
3:34:54 | "Survivor" (steamid=76561198253386609) teleported to crosshair (pos=<5382.911133, 195.818954, 7230.467773>)
3:34:54 | "Survivor" (steamid=76561198253386609) teleported to crosshair (pos=<5382.914551, 195.849121, 7230.273438>)
3:34:54 | "Survivor" (steamid=76561198253386609) teleported to crosshair (pos=<5382.697266, 196.042679, 7229.784180>)
3:34:54 | "Survivor" (steamid=76561198253386609) teleported to crosshair (pos=<5382.403320, 196.294907, 7229.200684>)
3:34:54 | "Survivor" (steamid=76561198253386609) teleported to crosshair (pos=<5382.168457, 196.496735, 7228.733887>)
3:34:54 | "Survivor" (steamid=76561198253386609) teleported to crosshair (pos=<5381.874512, 196.749130, 7228.148438>)
3:34:54 | "Survivor" (steamid=76561198253386609) teleported to crosshair (pos=<5381.581055, 197.001343, 7227.565430>)
3:34:54 | "Survivor" (steamid=76561198253386609) teleported to crosshair (pos=<5381.286621, 197.253738, 7226.979980>)
3:34:54 | "Survivor" (steamid=76561198253386609) teleported to crosshair (pos=<5381.054199, 197.454834, 7226.520996>)
3:34:54 | "Survivor" (steamid=76561198253386609) teleported to crosshair (pos=<5380.916016, 197.586472, 7226.176758>)
3:34:54 | "Survivor" (steamid=76561198253386609) teleported to crosshair (pos=<5380.808594, 197.708832, 7225.785645>)
3:34:54 | "Survivor" (steamid=76561198253386609) teleported to crosshair (pos=<5380.720215, 197.810486, 7225.462891>)
3:34:54 | "Survivor" (steamid=76561198253386609) teleported to crosshair (pos=<5380.650391, 197.891800, 7225.205078>)
3:34:54 | "Survivor" (steamid=76561198253386609) teleported to crosshair (pos=<5380.557617, 197.994614, 7224.870605>)
3:34:54 | "Survivor" (steamid=76561198253386609) teleported to crosshair (pos=<5380.478516, 198.078217, 7224.587402>)
3:34:54 | "Survivor" (steamid=76561198253386609) teleported to crosshair (pos=<5380.397949, 198.162018, 7224.302734>)
3:34:54 | "Survivor" (steamid=76561198253386609) teleported to crosshair (pos=<5380.220703, 198.324539, 7223.833008>)
3:34:54 | "Survivor" (steamid=76561198253386609) teleported to crosshair (pos=<5379.868652, 198.623886, 7223.066406>)
3:34:54 | "Survivor" (steamid=76561198253386609) teleported to crosshair (pos=<5379.692383, 198.773727, 7222.681641>)
3:34:54 | "Survivor" (steamid=76561198253386609) teleported to crosshair (pos=<5379.399414, 199.023056, 7222.045410>)
3:34:54 | "Survivor" (steamid=76561198253386609) teleported to crosshair (pos=<5379.047363, 199.322617, 7221.276855>)
3:34:54 | "Survivor" (steamid=76561198253386609) teleported to crosshair (pos=<5378.762207, 199.570084, 7220.659668>)
3:34:54 | "Survivor" (steamid=76561198253386609) teleported to crosshair (pos=<5378.480957, 199.816605, 7220.053223>)
3:34:54 | "Survivor" (steamid=76561198253386609) teleported to crosshair (pos=<5378.383301, 199.903885, 7219.834961>)
3:34:54 | "Survivor" (steamid=76561198253386609) teleported to crosshair (pos=<5378.346191, 199.938507, 7219.743652>)
3:34:54 | "Survivor" (steamid=76561198253386609) teleported to crosshair (pos=<5378.313965, 199.967896, 7219.661133>)
3:34:54 | "Survivor" (steamid=76561198253386609) teleported to crosshair (pos=<5378.283203, 199.996796, 7219.584961>)
3:34:54 | "Survivor" (steamid=76561198253386609) teleported to crosshair (pos=<5378.258301, 200.020050, 7219.521973>)
3:34:54 | "Survivor" (steamid=76561198253386609) teleported to crosshair (pos=<5378.227051, 200.049042, 7219.445313>)
3:34:54 | "Survivor" (steamid=76561198253386609) teleported to crosshair (pos=<5378.190918, 200.083313, 7219.347656>)
3:34:54 | "Survivor" (steamid=76561198253386609) teleported to crosshair (pos=<5378.069336, 200.209351, 7218.958496>)
3:34:54 | "Survivor" (steamid=76561198253386609) teleported to crosshair (pos=<5377.981445, 200.295410, 7218.677246>)
3:34:54 | "Survivor" (steamid=76561198253386609) teleported to crosshair (pos=<5377.838867, 200.411087, 7218.240234>)
3:34:54 | "Survivor" (steamid=76561198253386609) teleported to crosshair (pos=<5377.666016, 200.550430, 7217.712891>)
3:34:54 | "Survivor" (steamid=76561198253386609) teleported to crosshair (pos=<5376.783691, 201.223343, 7215.644531>)
3:34:54 | "Survivor" (steamid=76561198253386609) teleported to crosshair (pos=<5376.384766, 201.517776, 7214.895996>)
3:34:54 | "Survivor" (steamid=76561198253386609) teleported to crosshair (pos=<5376.051758, 201.763000, 7214.273438>)
3:34:54 | "Survivor" (steamid=76561198253386609) teleported to crosshair (pos=<5375.718750, 202.008423, 7213.649902>)
3:34:54 | "Survivor" (steamid=76561198253386609) teleported to crosshair (pos=<5375.385742, 202.253693, 7213.029297>)
3:34:54 | "Survivor" (steamid=76561198253386609) teleported to crosshair (pos=<5375.084473, 202.474960, 7212.471680>)
3:34:54 | "Survivor" (steamid=76561198253386609) teleported to crosshair (pos=<5374.974121, 202.550354, 7212.296387>)
3:34:54 | "Survivor" (steamid=76561198253386609) teleported to crosshair (pos=<5374.883301, 202.613113, 7212.151367>)
3:34:54 | "Survivor" (steamid=76561198253386609) teleported to crosshair (pos=<5374.774902, 202.688065, 7211.981934>)
3:34:54 | "Survivor" (steamid=76561198253386609) teleported to crosshair (pos=<5374.702637, 202.738144, 7211.868652>)
3:34:54 | "Survivor" (steamid=76561198253386609) teleported to crosshair (pos=<5374.629395, 202.788239, 7211.755371>)
3:34:54 | "Survivor" (steamid=76561198253386609) teleported to crosshair (pos=<5374.556152, 202.838623, 7211.640625>)
3:34:54 | "Survivor" (steamid=76561198253386609) teleported to crosshair (pos=<5374.438965, 202.919922, 7211.451172>)
3:34:54 | "Survivor" (steamid=76561198253386609) teleported to crosshair (pos=<5374.211914, 203.079849, 7211.054199>)
3:34:54 | "Survivor" (steamid=76561198253386609) teleported to crosshair (pos=<5374.060547, 203.186630, 7210.785645>)
3:34:54 | "Survivor" (steamid=76561198253386609) teleported to crosshair (pos=<5373.833984, 203.347168, 7210.376953>)
3:34:54 | "Survivor" (steamid=76561198253386609) teleported to crosshair (pos=<5373.645508, 203.481216, 7210.029785>)
3:34:54 | "Survivor" (steamid=76561198253386609) teleported to crosshair (pos=<5373.494141, 203.588821, 7209.747559>)
3:34:54 | "Survivor" (steamid=76561198253386609) teleported to crosshair (pos=<5373.306641, 203.723404, 7209.392578>)
3:34:54 | "Survivor" (steamid=76561198253386609) teleported to crosshair (pos=<5373.052246, 203.899872, 7208.981445>)
3:34:54 | "Survivor" (steamid=76561198253386609) teleported to crosshair (pos=<5372.692871, 204.145721, 7208.441895>)
3:34:54 | "Survivor" (steamid=76561198253386609) teleported to crosshair (pos=<5372.451660, 204.310226, 7208.077637>)
3:34:54 | "Survivor" (steamid=76561198253386609) teleported to crosshair (pos=<5371.968750, 204.639481, 7207.344727>)
3:34:54 | "Survivor" (steamid=76561198253386609) teleported to crosshair (pos=<5371.727051, 204.804260, 7206.977539>)
3:34:54 | "Survivor" (steamid=76561198253386609) teleported to crosshair (pos=<5371.425781, 205.010071, 7206.518066>)
3:34:54 | "Survivor" (steamid=76561198253386609) teleported to crosshair (pos=<5371.175293, 205.183701, 7206.139160>)
3:34:54 | "Survivor" (steamid=76561198253386609) teleported to crosshair (pos=<5371.022949, 205.293472, 7205.912109>)
3:34:54 | "Survivor" (steamid=76561198253386609) teleported to crosshair (pos=<5370.901367, 205.381180, 7205.730957>)
3:34:54 | "Survivor" (steamid=76561198253386609) teleported to crosshair (pos=<5370.778809, 205.468994, 7205.549805>)
3:34:54 | "Survivor" (steamid=76561198253386609) teleported to crosshair (pos=<5370.657227, 205.556732, 7205.367676>)
3:34:54 | "Survivor" (steamid=76561198253386609) teleported to crosshair (pos=<5370.505371, 205.666336, 7205.141602>)
3:34:54 | "Survivor" (steamid=76561198253386609) teleported to crosshair (pos=<5370.353516, 205.775848, 7204.915039>)
3:34:54 | "Survivor" (steamid=76561198253386609) teleported to crosshair (pos=<5370.232422, 205.863449, 7204.734375>)
3:34:54 | "Survivor" (steamid=76561198253386609) teleported to crosshair (pos=<5369.974609, 206.050552, 7204.344238>)
3:34:54 | "Survivor" (steamid=76561198253386609) teleported to crosshair (pos=<5369.700684, 206.249664, 7203.929199>)
3:34:54 | "Survivor" (steamid=76561198253386609) teleported to crosshair (pos=<5369.427734, 206.448547, 7203.514648>)
